name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Lille,2022-10-26,20.9,13.9,16.7,20.9,13.9,16.7,13.1,79.9,0,0,0,rain,0,0,41.9,24,181.1,1014.6,71.2,25.6,81.4,7,4,10,2022-10-26T08:28:33,2022-10-26T18:34:04,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06414099999,06434099999,06407099999,06432099999,F2929,06400099999,06428099999,LFQQ,07010099999,07015099999"
Lille,2022-10-27,21,12.9,16.4,21,12.9,16.4,13.5,83,0.187,100,12.5,rain,0,0,38,20.5,148.6,1018.3,38.4,22,57.9,5.1,3,10,2022-10-27T08:30:15,2022-10-27T18:32:11,0.07,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"06414099999,06434099999,06432099999,F2929,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-10-28,21.8,14,17.3,21.8,14,17.3,13.6,79.7,0,0,0,,0,0,36.7,20.4,192.3,1017.5,28.5,23.9,73.1,6.4,4,10,2022-10-28T08:31:56,2022-10-28T18:30:20,0.11,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"06414099999,06434099999,06432099999,F2929,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-10-29,23,13.1,17,23,13.1,17,13.7,82.4,0,0,0,rain,0,0,32.7,20.2,141.5,1017.2,70.8,16.8,78.2,6.9,4,10,2022-10-29T08:33:38,2022-10-29T18:28:30,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06414099999,06434099999,06432099999,F2929,D8013,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-10-30,18.7,11.2,14.4,18.7,11.2,14.4,11.8,85,0.002,100,4.17,rain,0,0,32.9,20.3,188.4,1017.4,65.8,18.6,48.6,4.4,3,10,2022-10-30T07:35:20,2022-10-30T17:26:41,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"06414099999,06434099999,06432099999,F2929,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-10-31,17.8,9.8,13.5,17.8,9.4,13.4,11.8,90,0.746,100,16.67,rain,0,0,47.5,27.4,128.1,1014.9,72.9,13.5,52.5,4.4,3,10,2022-10-31T07:37:03,2022-10-31T17:24:54,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06414099999,06434099999,06432099999,F2929,D8013,06428099999,LFQQ,07015099999"
Lille,2022-11-01,17,10.9,14,17,10.9,14,9.5,74.8,6.373,100,25,rain,0,0,63.9,40.3,194.5,1012.9,54.8,21.9,79.3,6.8,4,10,2022-11-01T07:38:45,2022-11-01T17:23:08,0.25,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"06414099999,06434099999,06432099999,F2929,06428099999,LFQQ,07015099999"
Lille,2022-11-02,15,9.9,12.3,15,7.3,12.1,7.9,75,0.102,100,8.33,rain,0,0,54.9,33.1,195,1018.2,58.5,23,79.6,7,4,10,2022-11-02T07:40:27,2022-11-02T17:21:24,0.29,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,"06414099999,06434099999,06432099999,F2929,06428099999,LFQQ,07015099999"
Lille,2022-11-03,15,9.1,12.4,15,6.6,12.2,9.6,83.8,3.699,100,20.83,rain,0,0,49.4,31.3,182,1005.2,85.2,22.5,36,3.2,2,10,2022-11-03T07:42:10,2022-11-03T17:19:42,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06414099999,06434099999,06407099999,06432099999,F2929,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-11-04,12.9,5.9,9.5,12.9,4,8.4,7.5,87.6,0.726,100,20.83,rain,0,0,34.8,21.8,269.3,1007.6,75.3,22.8,46.2,3.8,3,10,2022-11-04T07:43:52,2022-11-04T17:18:01,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06414099999,06434099999,06432099999,F2929,D8013,06428099999,LFQQ,07015099999"
Lille,2022-11-05,11.1,3,7.6,11.1,1.9,6.9,6,90.2,0.132,100,8.33,rain,0,0,41.9,22.3,185.6,1017.1,71.2,18.9,35.1,3,2,10,2022-11-05T07:45:35,2022-11-05T17:16:21,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06414099999,06434099999,06432099999,F2929,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-11-06,11,9,10.3,11,5.4,9.5,8.6,89,7.902,100,33.33,rain,0,0,50.1,31.6,176.5,1009.2,94.5,22.7,13.6,1.1,1,10,2022-11-06T07:47:17,2022-11-06T17:14:44,0.43,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06414099999,06434099999,06432099999,F2929,06428099999,LFQQ,07015099999"
Lille,2022-11-07,15.1,11,13,15.1,11,13,10.5,84.9,0.145,100,16.67,rain,0,0,49.2,31.3,191,1009.4,80.7,24.8,41.7,3.6,2,10,2022-11-07T07:49:00,2022-11-07T17:13:08,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06414099999,06434099999,06432099999,F2929,06400099999,06428099999,LFQQ,AT575,07015099999"
Lille,2022-11-08,15.1,10.9,13.3,15.1,10.9,13.3,9.7,79,0.005,100,4.17,rain,0,0,58.4,36.6,176.9,1004.6,39.6,28.9,51.6,4.6,3,10,2022-11-08T07:50:42,2022-11-08T17:11:35,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"06414099999,06434099999,06432099999,F2929,06428099999,LFQQ,07015099999"
Lille,2022-11-09,13.9,9.1,11.7,13.9,6.6,11.5,9.3,85.5,1.445,100,20.83,rain,0,0,53.1,29.4,206.1,1009.8,46.9,24.4,41.5,3.5,2,10,2022-11-09T07:52:24,2022-11-09T17:10:03,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"06414099999,06434099999,06432099999,F2929,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-11-10,14.1,7.9,10.7,14.1,5.6,9.8,8.6,87.1,0.005,100,4.17,rain,0,0,42,23.9,192.1,1023.7,24.3,19.9,60.5,5.3,3,10,2022-11-10T07:54:06,2022-11-10T17:08:33,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"06414099999,06434099999,06432099999,F2929,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-11-11,11.8,7.8,9.6,11.8,5.4,8.2,8,89.4,0,0,0,,0,0,40.1,25.6,178.8,1029.7,66.6,13.6,65.9,5.6,4,10,2022-11-11T07:55:47,2022-11-11T17:07:05,0.6,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"06414099999,06434099999,06432099999,F2929,D8013,06400099999,06428099999,LFQQ,AT575,07015099999"
Lille,2022-11-12,10,5.1,7.3,10,3.5,6.2,7.1,99.1,0.18,100,4.17,rain,0,0,21.8,14.4,140.6,1029.2,71,2.2,23.7,2,1,10,2022-11-12T07:57:29,2022-11-12T17:05:39,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"06414099999,06434099999,06432099999,D8013,06400099999,06428099999,LFQQ,AT575,07015099999"
Lille,2022-11-13,12.2,2.8,6.7,12.2,2.8,6.4,5.7,93.8,0.18,100,4.17,rain,0,0,20.2,12.7,122.9,1021.3,57.2,5.2,64.6,5.4,4,10,2022-11-13T07:59:09,2022-11-13T17:04:15,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"06414099999,06434099999,06432099999,F2929,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-11-14,9.7,0.1,3.8,7.8,-2.2,1.4,3.8,99.9,0.182,100,8.33,"rain,snow",0,0,31.3,20.2,161.4,1011.2,99.4,1.7,14.5,1.2,1,10,2022-11-14T08:00:50,2022-11-14T17:02:54,0.69,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow clearing later.,rain,"06414099999,06434099999,06407099999,06432099999,F2929,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-11-15,12.1,7.9,10.4,12.1,5,9.5,9.4,93.4,2.933,100,37.5,rain,0,0,48.7,27.4,165.8,1002.8,82.5,18.1,21,1.8,1,10,2022-11-15T08:02:30,2022-11-15T17:01:34,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06414099999,06434099999,06432099999,F2929,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-11-16,12.1,7.8,10.1,12.1,4.6,9.1,8.6,90.5,9.872,100,33.33,rain,0,0,60,36.7,161.9,995.3,81.5,22.5,35,2.9,3,10,2022-11-16T08:04:09,2022-11-16T17:00:17,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06414099999,06434099999,06407099999,06432099999,F2929,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-11-17,12.1,9,10.6,12.1,6,9.9,8.4,86.1,3.906,100,54.17,rain,0,0,63.9,38.6,201.7,986.9,93.9,21.8,28.4,2.4,2,10,2022-11-17T08:05:48,2022-11-17T16:59:02,0.79,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06414099999,06434099999,06432099999,F2929,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-11-18,12,4.9,8.7,12,2.7,7,7.1,90,0.6,100,12.5,rain,0,0,37.8,22,215,1001,61.6,23.9,49.9,4.3,3,10,2022-11-18T08:07:26,2022-11-18T16:57:50,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"06414099999,06434099999,06432099999,F2929,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-11-19,10.7,4,6.8,10.7,1.4,4.9,6.1,95.7,1.388,100,33.33,rain,0,0,31,19.7,279.8,1010.5,97.1,10.3,20.6,1.7,1,10,2022-11-19T08:09:03,2022-11-19T16:56:40,0.85,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06414099999,06434099999,06432099999,F2929,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-11-20,10.7,4.1,6.5,10.7,2.8,4.3,5.4,92.9,0.607,100,20.83,rain,0,0,45,23.9,204.8,1009.4,85.4,13.9,18.2,1.6,1,10,2022-11-20T08:10:40,2022-11-20T16:55:32,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06414099999,06434099999,06432099999,F2929,06400099999,06428099999,LFQQ,AT575,07015099999"
Lille,2022-11-21,8.1,2.1,5.8,5.1,0.4,2.8,4.9,94.1,2.213,100,29.17,rain,0,0,48.6,29,168.6,999.4,76.3,18.8,13.2,1.2,1,10,2022-11-21T08:12:15,2022-11-21T16:54:27,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06414099999,06434099999,06432099999,F2929,06400099999,06428099999,LFQQ,AT575,07015099999"
Lille,2022-11-22,9,4.2,7.2,5.7,-0.2,3.4,5.3,87.9,0.302,100,12.5,rain,0,0,52.4,32.4,193.5,991.8,82.8,26.8,26.6,2.2,1,10,2022-11-22T08:13:50,2022-11-22T16:53:25,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06414099999,06434099999,06407099999,06432099999,F2929,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-11-23,9.8,5.1,7.9,7.5,0.6,4.7,6.3,89.4,4.542,100,37.5,rain,0,0,51,29.2,184.6,997,86.5,18.6,17.5,1.3,1,10,2022-11-23T08:15:23,2022-11-23T16:52:25,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06414099999,06434099999,06407099999,06432099999,F2929,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-11-24,11.7,7,9.2,11.7,3.8,7.2,6.8,85.4,2.405,100,16.67,rain,0,0,60.6,30.9,184.6,1007.7,73.2,20.7,33.2,3,2,10,2022-11-24T08:16:56,2022-11-24T16:51:28,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06414099999,06490199999,06434099999,06407099999,EBFN,F2929,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-11-25,12.1,4.8,8.9,12.1,4.8,7.7,7.1,89,9.213,100,41.67,rain,0,0,45.9,22.2,215.8,1016.4,57,15.5,35.7,3,3,10,2022-11-25T08:18:27,2022-11-25T16:50:34,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06414099999,07059099999,06434099999,06407099999,F2929,06400099999,06428099999,LFQQ,07010099999,07015099999"
Lille,2022-11-26,10.8,4,6.6,10.8,2.3,4.7,5.8,94.6,0.312,100,8.33,rain,0,0,44.1,27.3,163.6,1027.3,73.9,10.9,29.9,2.6,2,10,2022-11-26T08:19:57,2022-11-26T16:49:42,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"06414099999,EBOS,06490199999,06434099999,06407099999,EBFN,F2929,06400099999,06428099999,LFQQ,AT575,07015099999"
Lille,2022-11-27,9,6.1,6.9,6,1.8,3.4,6,94.2,9.235,100,66.67,rain,0,0,44,27.5,162.8,1017.1,99.9,13.4,10,1,1,10,2022-11-27T08:21:26,2022-11-27T16:48:53,0.12,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06414099999,06490199999,06434099999,06407099999,EBFN,F2929,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-11-28,11,5,8.4,11,3.9,7.2,7.6,94.4,2.465,100,25,rain,0,0,35,18.3,187.2,1010.6,85.6,9.6,30,2.6,1,10,2022-11-28T08:22:53,2022-11-28T16:48:07,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"06414099999,EBCV,06434099999,06407099999,F2929,06432099999,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-11-29,5.9,0.9,3.7,4.9,-0.6,2.8,3.7,99.8,0.294,100,8.33,rain,0,0,14.5,9.2,164,1018.8,97.9,0.3,19.2,1.7,1,10,2022-11-29T08:24:19,2022-11-29T16:47:24,0.19,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"06414099999,EBCV,06434099999,06407099999,06432099999,F2929,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-11-30,6.8,4.9,5.6,6,3.8,4.9,5.6,99.6,0,0,0,,0,0,17.7,9.1,347.6,1024.6,99.9,2.6,18.1,1.6,1,10,2022-11-30T08:25:43,2022-11-30T16:46:44,0.25,Overcast,Cloudy skies throughout the day.,cloudy,"06414099999,EBCV,EBOS,06434099999,EBFN,06432099999,F2929,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-12-01,7,2.9,4.8,4.6,-0.4,2,3.6,91.8,0,0,0,,0,0,32.3,17.8,27.7,1027.2,81.8,6.8,25.2,2.1,1,10,2022-12-01T08:27:05,2022-12-01T16:46:07,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"EBOS,06407099999,EBFN,F2929,06400099999,LFAQ,06414099999,EBCV,06434099999,06432099999,06428099999,LFQQ,07015099999"
Lille,2022-12-02,4.8,1.9,3.1,1.9,-2.3,-0.3,2,92.2,0.359,100,8.33,rain,0,0,45.2,27.4,25.6,1023,99.4,5.4,8.4,0.7,1,10,2022-12-02T08:28:26,2022-12-02T16:45:33,0.3,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"EBOS,06407099999,EBFN,F2929,D8013,06400099999,LFAQ,06414099999,EBCV,06434099999,06432099999,06428099999,LFQQ,07015099999"
Lille,2022-12-03,3,1.9,2.3,-1,-2.7,-2,-0.5,81.5,0,0,0,,0,0,41.7,22.2,53.9,1019.1,100,9.5,12,1,1,10,2022-12-03T08:29:45,2022-12-03T16:45:02,0.33,Overcast,Cloudy skies throughout the day.,cloudy,"06414099999,EBCV,EBOS,06434099999,06407099999,EBFN,06432099999,F2929,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-12-04,2,0.9,1.5,-1.8,-3.8,-2.8,-0.6,86.3,0,0,0,,0,0,32.5,20.3,47.1,1015.8,100,6.9,6.7,0.6,0,10,2022-12-04T08:31:02,2022-12-04T16:44:35,0.37,Overcast,Cloudy skies throughout the day.,cloudy,"06414099999,06434099999,06432099999,F2929,06400099999,06428099999,LFQQ,AT575,07015099999"
Lille,2022-12-05,4.1,0.8,2.4,3,-2.2,0.2,2.1,98.2,2.755,100,37.5,"rain,snow",0.9,0.5,18.4,11.1,335.7,1019.5,99.4,3.1,8.6,0.7,1,10,2022-12-05T08:32:17,2022-12-05T16:44:10,0.4,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"EBOS,EBFN,F2929,D8013,06400099999,LFAQ,06414099999,EBCV,06434099999,06432099999,06428099999,LFQQ,07015099999"
Lille,2022-12-06,7.8,2,4.3,6.5,-1.3,2.2,3.4,94.1,0.296,100,12.5,rain,0,0,16.3,12.8,298.2,1021,84.8,9.7,20.9,1.7,2,10,2022-12-06T08:33:30,2022-12-06T16:43:49,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06414099999,EBCV,EBOS,06434099999,EBFN,06432099999,F2929,06400099999,06428099999,LFQQ,LFAQ,07015099999"
Lille,2022-12-07,6.7,1,3.9,4.2,-2.9,1,3.1,94.6,2.206,100,33.33,"rain,snow",0,0,30.8,14.7,274.9,1018.5,86.2,12.5,23.6,1.9,2,10,2022-12-07T08:34:40,2022-12-07T16:43:30,0.47,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"EBOS,06407099999,EBFN,F2929,06400099999,LFAQ,06414099999,EBCV,06434099999,06432099999,06428099999,LFQQ,07015099999"
Lille,2022-12-08,5,-2,1.9,2.4,-4.1,-1,0.3,89.3,0.14,100,12.5,"rain,snow",0,0,23.9,14.8,248.3,1010.4,80.7,10.3,19.4,1.6,2,10,2022-12-08T08:35:49,2022-12-08T16:43:15,0.5,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"EBOS,06407099999,EBFN,F2929,06400099999,LFAQ,06414099999,EBCV,06434099999,06432099999,06428099999,LFQQ,07010099999,07317599999,07015099999"
Lille,2022-12-09,3.8,-3.7,-0.2,3.7,-5,-1.5,-1,95.1,0.025,100,8.33,"rain,snow",0,0,15.9,10.9,136.2,1006.7,87.1,4.8,22.3,1.9,2,10,2022-12-09T08:36:55,2022-12-09T16:43:03,0.54,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"06414099999,EBCV,EBOS,06434099999,06407099999,EBFN,06432099999,F2929,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-12-10,1.9,-1,0.2,0.7,-4.3,-2.1,0.1,98.9,0.01,100,8.33,"rain,snow",0,0,22.5,14.8,184.3,1010.5,90.8,3,22.1,1.9,1,10,2022-12-10T08:37:59,2022-12-10T16:42:55,0.57,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"EBOS,06407099999,EBFN,F2929,06400099999,LFAQ,06414099999,EBCV,06434099999,06432099999,06428099999,LFQQ,07015099999"
Lille,2022-12-11,1,-0.9,0.1,-2.4,-6,-4,-1.1,91.4,0.011,100,4.17,"rain,snow",1,0.2,30.9,18.2,166.3,1009.8,99.3,8.1,12.8,1,1,10,2022-12-11T08:39:00,2022-12-11T16:42:49,0.61,"Snow, Rain, Overcast",Cloudy skies throughout the day with early morning snow or rain.,snow,"06414099999,06434099999,06432099999,F2929,06400099999,06428099999,LFQQ,AT575,07015099999"
Lille,2022-12-12,0.9,-3.1,-1.9,-3.3,-8.3,-6.3,-3.6,88.4,0,0,0,,0,0,30.7,16.4,140.8,1010.8,54.9,10,20,1.7,1,10,2022-12-12T08:39:59,2022-12-12T16:42:47,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"EBOS,06407099999,EBFN,F2929,06400099999,LFAQ,06414099999,EBCV,06434099999,06432099999,06428099999,LFQQ,07015099999"
Lille,2022-12-13,-0.1,-4.2,-2.5,-4.3,-8.6,-6.7,-5.3,81.1,0,0,0,,0,0,25.1,16.3,59.1,1007.7,37.8,10.4,19.5,1.6,1,10,2022-12-13T08:40:55,2022-12-13T16:42:49,0.67,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"EBOS,06407099999,EBFN,F2929,06400099999,LFAQ,06414099999,EBCV,06434099999,06432099999,06428099999,LFQQ,07015099999"
Lille,2022-12-14,1,-4,-1.8,-0.7,-5.5,-3.4,-4.6,81.7,0,0,0,snow,0,0.1,18.3,11.1,14.8,1003.3,75.2,9.3,15.8,1.4,1,10,2022-12-14T08:41:48,2022-12-14T16:42:53,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06414099999,EBOS,06434099999,06407099999,EBFN,06432099999,F2929,06400099999,06428099999,LFQQ,LFAQ,07015099999"
Lille,2022-12-15,1.9,-6,-3.4,1.9,-8.6,-4.2,-4.7,91,0.005,100,4.17,"rain,snow",0,0,16.4,12.7,274.6,1008.8,51.2,4.2,15.4,1.3,1,10,2022-12-15T08:42:39,2022-12-15T16:43:01,0.74,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain or snow.,rain,"EBOS,06407099999,EBFN,F2929,06400099999,LFAQ,06414099999,EBCV,06434099999,06432099999,06428099999,LFQQ,07015099999"
Lille,2022-12-16,3.9,-5,-1.8,1.9,-8.3,-3,-3.4,89.4,0.017,100,8.33,rain,0,0,21.2,10.7,344,1015.7,78,8.4,16.2,1.4,1,10,2022-12-16T08:43:27,2022-12-16T16:43:12,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"EBCV,06414099999,EBOS,06434099999,EBFN,06432099999,F2929,06400099999,LFQQ,LFAQ,06428099999,07015099999"
Lille,2022-12-17,-3,-7.2,-5.3,-5.8,-11.4,-8.7,-6,94.8,0,0,0,,0,0,25.3,14.5,148,1024.9,46.4,4,15.1,1.3,1,10,2022-12-17T08:44:12,2022-12-17T16:43:27,0.8,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"06414099999,06434099999,06432099999,F2929,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-12-18,2,-7.8,-3.5,-3.2,-12.5,-8.5,-4.8,90.8,0.26,100,16.67,"rain,snow",0.2,0,38.1,24,142.7,1022.4,67.7,6.4,13.2,1.1,1,10,2022-12-18T08:44:54,2022-12-18T16:43:44,0.84,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,snow,"06414099999,06434099999,06432099999,F2929,06400099999,06428099999,LFQQ,AT575,07015099999"
Lille,2022-12-19,10,3.1,7.8,10,-2,4,5.9,87.6,1.03,100,37.5,rain,0,0.1,59.6,34.9,176.4,1014.6,89.2,18.4,13.4,1,1,10,2022-12-19T08:45:33,2022-12-19T16:44:05,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06414099999,06434099999,06407099999,06432099999,F2929,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-12-20,10.9,8,9.8,10.9,6.6,8.8,8.5,91.5,16.168,100,62.5,rain,0,0,44.1,27.5,179.3,1010.8,98.6,13.6,5.8,0.6,0,10,2022-12-20T08:46:09,2022-12-20T16:44:29,0.9,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06414099999,06434099999,06407099999,06432099999,F2929,06400099999,06428099999,LFQQ,AT575,07015099999"
Lille,2022-12-21,10,6.1,8.2,8.7,3.7,6.3,7.7,96.4,1.281,100,33.33,rain,0,0,38.4,24,186.6,1009.6,96.9,8.7,18.3,1.7,1,10,2022-12-21T08:46:42,2022-12-21T16:44:57,0.94,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06414099999,06434099999,06407099999,06432099999,F2929,06400099999,06428099999,LFQQ,AT575,07015099999"
Lille,2022-12-22,11.1,8.1,9.9,11.1,5,8.7,9.4,96.4,11.22,100,58.33,rain,0,0,45.1,27.2,216.8,1004.8,95.9,9.5,11.6,1.1,1,10,2022-12-22T08:47:12,2022-12-22T16:45:27,0.97,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06414099999,06434099999,06407099999,06432099999,F2929,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-12-23,13.8,9,11,13.8,7.7,10.6,9.7,91.6,11.828,100,37.5,rain,0,0,60.7,38.6,228.9,1004.9,98.9,11.9,8.1,0.6,1,10,2022-12-23T08:47:39,2022-12-23T16:46:01,0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06414099999,06434099999,06407099999,F2929,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-12-24,12.1,9.2,10.4,12.1,7.2,9.9,8.9,90.5,1.305,100,20.83,rain,0,0,48.9,29.1,206.7,1012.4,94,11.7,26.4,2.1,2,10,2022-12-24T08:48:03,2022-12-24T16:46:38,0.04,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06414099999,06434099999,06407099999,F2929,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-12-25,10.1,9,9.6,10.1,7.1,8.8,9.2,97.6,13.251,100,50,rain,0,0,32.7,18.1,179.7,1010.9,98.3,8.2,5.5,0.5,0,10,2022-12-25T08:48:23,2022-12-25T16:47:18,0.07,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06414099999,06434099999,06407099999,F2929,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-12-26,10,3.1,7.4,8.2,-0.8,4.4,5.1,86.2,2.911,100,16.67,rain,0,0,45.8,27.3,230.3,1016.3,71.1,24.2,16,1.3,1,10,2022-12-26T08:48:41,2022-12-26T16:48:01,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06414099999,06434099999,06407099999,F2929,06400099999,06428099999,LFQQ,AT575,07015099999"
Lille,2022-12-27,8.9,3,5.6,5.9,0.1,2.2,3.6,86.6,0.001,100,4.17,rain,0,0,46.3,29.3,194.1,1023.8,59.2,23.1,25.1,2.3,2,10,2022-12-27T08:48:55,2022-12-27T16:48:46,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"06414099999,06434099999,06407099999,F2929,06432099999,06400099999,06428099999,LFQQ,07015099999"
Lille,2022-12-28,11.1,7.1,9.4,11.1,2.5,6.7,7.6,88.1,1.095,100,29.17,rain,0,0,64.3,38.7,195.6,1009.8,96.7,20.5,13.8,1.2,1,10,2022-12-28T08:49:06,2022-12-28T16:49:35,0.17,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06414099999,06434099999,06432099999,F2929,06400099999,06428099999,LFQQ,AT575,07015099999"
Lille,2022-12-29,11.1,5.9,9.3,11.1,2.8,8,6.1,80.5,2.035,100,33.33,rain,0,0,63.8,40.1,219.3,1005.1,83.7,24.3,21,1.9,1,10,2022-12-29T08:49:13,2022-12-29T16:50:27,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06414099999,06434099999,06432099999,F2929,06400099999,06428099999,LFQQ,07015099999"
